village,adjmatrix_key,HHnum_in_village,hhid,hohreligion,castesubcaste,rooftype1,rooftype2,rooftype3,rooftype4,rooftype5,rooftypeoth,room_no,bed_no,electricity,latrine,ownrent,hhSurveyed,leader
60,288,288,60288,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
60,289,289,60289,HINDUISM,OBC,0,0,0,1,0,,3,0,"Yes, Private",Owned,OWNED,1,0
60,290,290,60290,HINDUISM,OBC,0,0,0,0,1,,8,1,"Yes, Private",Owned,OWNED,0,0
60,291,291,60291,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
60,292,292,60292,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
60,293,293,60293,HINDUISM,OBC,0,0,0,0,1,,9,4,"Yes, Private",Owned,OWNED,1,0
60,294,294,60294,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,1,1
60,295,295,60295,HINDUISM,OBC,0,0,0,1,0,,3,2,"Yes, Private",None,OWNED,0,0
60,296,296,60296,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,0,0
60,297,297,60297,HINDUISM,OBC,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,1,0
60,298,298,60298,HINDUISM,SCHEDULE TRIBE,0,0,1,0,0,,1,0,"Yes, Private",None,RENTED,1,0
60,299,299,60299,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",Owned,RENTED,0,0
60,300,300,60300,HINDUISM,GENERAL,0,0,1,0,0,,1,0,"Yes, Private",None,RENTED,0,0
60,301,301,60301,HINDUISM,GENERAL,0,0,1,0,0,,4,3,"Yes, Private",Owned,OWNED,0,1
60,302,302,60302,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",Owned,RENTED,1,0
60,303,303,60303,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",None,RENTED,1,0
60,304,304,60304,HINDUISM,GENERAL,0,0,0,1,0,,2,1,"Yes, Private",Owned,RENTED,1,0
60,305,305,60305,HINDUISM,OBC,0,0,0,1,0,,2,0,No,Owned,RENTED,0,0
60,306,306,60306,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,0,0
60,307,307,60307,HINDUISM,OBC,0,0,0,0,1,,2,0,"Yes, Private",Owned,OWNED,0,0
60,308,308,60308,HINDUISM,OBC,0,0,0,0,1,,4,0,"Yes, Private",Owned,OWNED,0,0
60,309,309,60309,HINDUISM,OBC,0,0,0,0,1,,4,0,"Yes, Private",None,OWNED,1,0
60,310,310,60310,HINDUISM,OBC,0,0,0,1,0,,3,0,"Yes, Government",None,OWNED,1,0
60,311,311,60311,HINDUISM,OBC,0,0,0,0,1,,4,0,"Yes, Government",Owned,OWNED,1,0
60,312,312,60312,HINDUISM,OBC,0,0,0,1,0,,2,1,"Yes, Private",Owned,RENTED,0,1
60,313,313,60313,HINDUISM,OBC,0,0,0,1,0,,3,1,"Yes, Private",None,OWNED,1,1
60,314,314,60314,HINDUISM,OBC,0,0,0,1,0,,3,0,"Yes, Private",None,OWNED,1,0
60,315,315,60315,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",None,OWNED,1,0
60,316,316,60316,HINDUISM,OBC,0,0,0,0,1,,3,0,"Yes, Private",Owned,OWNED,0,0
60,317,317,60317,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,1
60,318,318,60318,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,1,0
60,319,319,60319,HINDUISM,OBC,0,0,0,1,0,,3,2,"Yes, Private",Owned,OWNED,1,0
60,320,320,60320,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,0,0
60,321,321,60321,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,1
60,322,322,60322,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Private",Owned,OWNED,1,0
60,323,323,60323,HINDUISM,OBC,0,0,1,0,0,,4,0,"Yes, Private",Owned,OWNED,1,0
60,324,324,60324,HINDUISM,OBC,0,0,0,0,1,,9,1,"Yes, Private",Owned,OWNED,1,0
60,325,325,60325,HINDUISM,SCHEDULE TRIBE,0,0,0,1,0,,1,0,"Yes, Private",None,RENTED,0,0
60,326,326,60326,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",Owned,RENTED,1,0
60,327,327,60327,HINDUISM,OBC,0,0,0,1,0,,2,1,"Yes, Private",Owned,OWNED,0,0
60,328,328,60328,HINDUISM,OBC,0,0,0,1,0,,5,1,"Yes, Private",Owned,OWNED,0,0
60,329,329,60329,HINDUISM,OBC,0,0,1,0,0,,3,2,"Yes, Private",Owned,OWNED,0,0
60,330,330,60330,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,RENTED,0,0
60,331,331,60331,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,RENTED,1,0
60,332,332,60332,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,RENTED,0,0
60,333,333,60333,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Private",Common,RENTED,0,0
60,334,334,60334,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",Common,RENTED,0,0
60,335,335,60335,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",Common,RENTED,0,0
60,336,336,60336,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Private",Owned,RENTED,1,0
60,337,337,60337,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
60,338,338,60338,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
60,339,339,60339,HINDUISM,SCHEDULE TRIBE,0,1,0,0,0,,2,0,"Yes, Private",Common,RENTED,1,0
60,340,340,60340,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Private",Owned,OWNED,1,0
60,341,341,60341,HINDUISM,OBC,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,1,1
60,342,342,60342,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Government",Owned,OWNED,0,1
60,343,343,60343,HINDUISM,OBC,0,0,1,0,0,,4,4,"Yes, Private",Owned,OWNED,0,0
60,344,344,60344,HINDUISM,,0,1,0,0,0,,1,1,"Yes, Government",Owned,OWNED,0,0
60,345,345,60345,HINDUISM,,0,1,0,0,0,,1,1,"Yes, Private",None,RENTED,0,0
60,346,346,60346,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
60,347,347,60347,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
60,348,348,60348,HINDUISM,OBC,0,0,0,0,1,,2,1,"Yes, Private",Owned,OWNED,0,0
60,349,349,60349,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",Owned,OWNED,0,0
60,350,350,60350,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",Owned,OWNED,0,0
60,351,351,60351,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,0,0
60,352,352,60352,HINDUISM,OBC,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,0,0
60,353,353,60353,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",Owned,OWNED,0,0
60,354,354,60354,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
60,355,355,60355,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Private",None,RENTED,0,0
60,356,356,60356,HINDUISM,OBC,0,0,0,1,0,,1,1,"Yes, Private",None,RENTED,0,0
61,1,1,61001,HINDUISM,GENERAL,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,1,0
61,2,2,61002,HINDUISM,GENERAL,0,0,1,0,0,,5,2,"Yes, Private",Owned,OWNED,0,0
61,3,3,61003,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
61,4,4,61004,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Private",None,OWNED,1,0
61,5,5,61005,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,1,0
61,6,6,61006,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Private",None,OWNED,0,0
61,7,7,61007,HINDUISM,OBC,0,1,0,0,0,,3,0,"Yes, Government",None,OWNED,0,0
61,8,8,61008,HINDUISM,OBC,0,0,0,0,1,,2,0,"Yes, Private",None,OWNED,1,0
61,9,9,61009,HINDUISM,OBC,0,0,0,1,0,,2,1,"Yes, Private",None,OWNED,0,0
61,10,10,61010,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
61,11,11,61011,HINDUISM,GENERAL,0,0,1,0,0,,2,1,"Yes, Government",None,OWNED,0,0
61,12,12,61012,HINDUISM,GENERAL,0,0,0,1,0,,2,1,"Yes, Private",Owned,OWNED,0,0
61,13,13,61013,HINDUISM,GENERAL,0,0,0,0,1,,8,5,"Yes, Private",Owned,OWNED,1,1
61,14,14,61014,HINDUISM,GENERAL,0,0,1,0,0,,4,1,"Yes, Private",None,OWNED,0,1
61,15,15,61015,HINDUISM,OBC,0,0,0,1,0,,5,1,"Yes, Private",Owned,OWNED,1,0
61,16,16,61016,HINDUISM,OBC,0,0,0,0,1,,3,0,"Yes, Private",Owned,OWNED,0,0
61,17,17,61017,HINDUISM,OBC,0,0,1,0,0,,1,1,"Yes, Private",Owned,OWNED,0,1
61,18,18,61018,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Private",Owned,OWNED,1,0
61,19,19,61019,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
61,20,20,61020,HINDUISM,GENERAL,0,0,1,0,0,,5,2,"Yes, Private",Owned,OWNED,1,1
61,21,21,61021,HINDUISM,GENERAL,0,0,1,0,0,,6,1,"Yes, Private",Owned,OWNED,1,0
61,22,22,61022,HINDUISM,GENERAL,0,0,0,0,1,,2,1,"Yes, Private",Owned,OWNED,1,1
61,23,23,61023,HINDUISM,GENERAL,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
61,24,24,61024,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,1
61,25,25,61025,HINDUISM,OBC,0,0,0,1,0,,2,2,"Yes, Private",None,OWNED,1,0
61,26,26,61026,HINDUISM,SCHEDULE TRIBE,0,0,0,0,1,,3,0,"Yes, Private",None,OWNED,1,0
61,27,27,61027,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,0,0
61,28,28,61028,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,1,"Yes, Government",None,OWNED,0,0
61,29,29,61029,HINDUISM,OBC,0,0,0,1,0,,1,1,"Yes, Private",Owned,OWNED,1,0
61,30,30,61030,HINDUISM,OBC,0,0,1,0,0,,4,0,"Yes, Private",None,OWNED,1,0
61,31,31,61031,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
61,32,32,61032,HINDUISM,OBC,0,0,1,0,0,,3,0,"Yes, Private",Owned,OWNED,1,0
61,33,33,61033,HINDUISM,OBC,0,0,1,0,0,,2,0,No,None,OWNED,1,0
61,34,34,61034,HINDUISM,OBC,0,1,0,0,0,,1,0,No,None,OWNED,1,0
61,35,35,61035,HINDUISM,OBC,0,0,0,1,0,,2,0,No,None,OWNED,0,0
61,36,36,61036,HINDUISM,OBC,0,0,0,1,0,,3,1,No,None,OWNED,0,0
61,37,37,61037,HINDUISM,OBC,0,0,0,0,1,,4,0,"Yes, Private",None,OWNED,1,0
61,38,38,61038,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Private",Owned,OWNED,1,0
61,39,39,61039,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,1
61,40,40,61040,HINDUISM,OBC,0,0,1,0,0,,6,0,"Yes, Private",Common,OWNED,1,1
61,41,41,61041,HINDUISM,OBC,0,0,0,1,0,,5,0,"Yes, Government",None,OWNED,0,0
61,42,42,61042,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,1
61,43,43,61043,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,0,No,None,OWNED,0,0
61,44,44,61044,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,0,No,None,OWNED,0,0
61,45,45,61045,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,0,0
61,46,46,61046,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,1,"Yes, Private",None,OWNED,1,0
61,47,47,61047,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,0,0
61,48,48,61048,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,1,0
61,49,49,61049,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,0,1
61,50,50,61050,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Private",None,OWNED,1,0
61,51,51,61051,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,0,0
61,52,52,61052,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,0,0
61,53,53,61053,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,4,0,"Yes, Private",None,OWNED,1,0
61,54,54,61054,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,1,No,None,OWNED,0,0
61,55,55,61055,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,No,None,OWNED,1,0
61,56,56,61056,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,1,0,No,None,OWNED,0,0
61,57,57,61057,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,1,0
61,58,58,61058,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Government",Owned,OWNED,1,0
61,59,59,61059,HINDUISM,GENERAL,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,0,0
61,60,60,61060,HINDUISM,GENERAL,0,0,1,0,0,,4,1,"Yes, Private",Owned,OWNED,1,1
61,61,61,61061,HINDUISM,OBC,0,0,0,0,1,,5,0,"Yes, Private",Owned,OWNED,1,0
61,62,62,61062,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,1,0
61,63,63,61063,HINDUISM,OBC,0,0,1,0,0,,6,3,"Yes, Private",Owned,OWNED,0,0
61,64,64,61064,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
61,65,65,61065,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,1,1
61,66,66,61066,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Government",Owned,OWNED,1,0
61,67,67,61067,HINDUISM,OBC,0,0,0,0,1,,6,3,"Yes, Private",Owned,OWNED,0,0
61,68,68,61068,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
61,69,69,61069,HINDUISM,OBC,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,0,0
61,70,70,61070,HINDUISM,OBC,0,0,0,0,1,,8,2,"Yes, Private",Owned,OWNED,0,0
61,71,71,61071,HINDUISM,OBC,0,0,0,0,1,,5,2,"Yes, Private",Owned,OWNED,0,0
61,72,72,61072,HINDUISM,OBC,0,0,1,0,0,,2,2,"Yes, Private",Owned,OWNED,1,0
61,73,73,61073,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
61,74,74,61074,HINDUISM,OBC,0,0,0,0,1,,3,2,"Yes, Private",Owned,OWNED,0,0
61,75,75,61075,HINDUISM,GENERAL,0,0,0,1,0,,3,0,"Yes, Private",None,GIVEN BY GOVERNMENT,1,0
61,76,76,61076,HINDUISM,OBC,0,0,0,1,0,,3,1,"Yes, Private",Owned,OWNED,0,0
61,77,77,61077,HINDUISM,OBC,0,1,0,0,0,,3,1,"Yes, Private",None,OWNED,0,0
61,78,78,61078,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,0,0
61,79,79,61079,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,1,0
61,80,80,61080,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Government",None,OWNED,1,0
61,81,81,61081,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,0,0
61,82,82,61082,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
61,83,83,61083,HINDUISM,OBC,0,1,0,0,0,,1,0,"Yes, Private",Owned,OWNED,0,0
61,84,84,61084,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,1
61,85,85,61085,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
61,86,86,61086,HINDUISM,OBC,0,0,0,0,1,,3,1,"Yes, Private",Owned,OWNED,0,0
61,87,87,61087,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,0,"Yes, Government",Owned,OWNED,1,0
61,88,88,61088,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,1,1
61,89,89,61089,HINDUISM,OBC,0,0,1,0,0,,4,0,"Yes, Private",None,OWNED,0,0
61,90,90,61090,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Government",Owned,OWNED,0,0
61,91,91,61091,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,0,0
61,92,92,61092,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,1,0
61,93,93,61093,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,1,0,"Yes, Government",None,OWNED,1,0
61,94,94,61094,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,1,0,"Yes, Government",None,OWNED,1,0
61,95,95,61095,HINDUISM,SCHEDULE CASTE,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
61,96,96,61096,HINDUISM,OBC,0,0,0,1,0,,3,1,"Yes, Private",Owned,OWNED,1,0
61,97,97,61097,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",None,OWNED,0,0
61,98,98,61098,HINDUISM,OBC,0,0,0,0,1,,4,0,"Yes, Private",Owned,OWNED,1,0
61,99,99,61099,HINDUISM,SCHEDULE CASTE,0,0,1,0,0,,2,0,"Yes, Government",Owned,OWNED,0,0
61,100,100,61100,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,1,0
61,101,101,61101,HINDUISM,OBC,0,0,0,0,1,,3,0,"Yes, Private",Owned,OWNED,1,0
61,102,102,61102,HINDUISM,GENERAL,0,0,0,0,1,,4,1,"Yes, Private",Owned,RENTED,0,0
61,103,103,61103,HINDUISM,GENERAL,0,0,1,0,0,,6,2,"Yes, Private",Owned,OWNED,0,0
61,104,104,61104,HINDUISM,GENERAL,0,0,0,0,1,,3,2,"Yes, Private",Owned,OWNED,1,1
61,105,105,61105,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,1,1
61,106,106,61106,HINDUISM,OBC,0,0,1,0,0,,3,0,"Yes, Private",Common,OWNED,0,0
61,107,107,61107,HINDUISM,OBC,0,1,0,0,0,,1,0,No,None,OWNED,0,0
61,108,108,61108,HINDUISM,OBC,0,0,1,0,0,,2,2,"Yes, Private",None,OWNED,1,0
61,109,109,61109,HINDUISM,OBC,0,0,0,0,1,,2,0,"Yes, Private",None,OWNED,0,0
61,110,110,61110,HINDUISM,OBC,0,0,0,0,1,,2,0,"Yes, Private",None,OWNED,0,1
61,111,111,61111,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,0,1
61,112,112,61112,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
61,113,113,61113,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
61,114,114,61114,HINDUISM,OBC,0,1,0,0,0,,1,1,"Yes, Private",None,OWNED,1,0
61,115,115,61115,HINDUISM,OBC,0,0,1,0,0,,9,3,"Yes, Private",Owned,OWNED,1,0
61,116,116,61116,HINDUISM,OBC,0,0,0,0,1,,3,2,"Yes, Private",Owned,OWNED,1,0
61,117,117,61117,HINDUISM,OBC,0,0,0,0,1,,2,1,"Yes, Private",Owned,OWNED,1,1
61,118,118,61118,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,1,0
61,119,119,61119,HINDUISM,OBC,0,0,0,0,1,,4,4,"Yes, Private",Owned,OWNED,0,0
61,120,120,61120,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
61,121,121,61121,HINDUISM,SCHEDULE CASTE,0,0,0,0,1,,4,2,"Yes, Private",Owned,OWNED,1,0
61,122,127,61127,HINDUISM,SCHEDULE CASTE,0,1,0,0,0,,1,0,No,None,OWNED,0,0
62,1,1,62001,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Private",None,OWNED,1,0
62,2,2,62002,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
62,3,3,62003,HINDUISM,OBC,0,0,0,0,1,,3,0,"Yes, Private",Owned,OWNED,1,0
62,4,4,62004,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,1,0
62,5,5,62005,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",None,OWNED,0,0
62,6,6,62006,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,1,0
62,7,7,62007,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,1,0
62,8,8,62008,HINDUISM,OBC,0,0,1,0,0,,3,2,"Yes, Private",None,OWNED,1,0
62,9,9,62009,HINDUISM,OBC,0,0,0,1,0,,3,0,"Yes, Government",None,OWNED,1,0
62,10,10,62010,HINDUISM,OBC,0,1,0,0,0,,2,0,No,None,OWNED,0,0
62,11,11,62011,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,0,0
62,12,12,62012,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
62,13,13,62013,HINDUISM,OBC,0,1,0,0,0,,2,0,"Yes, Government",None,OWNED,1,0
62,14,14,62014,HINDUISM,OBC,0,0,0,0,1,,1,0,"Yes, Government",None,OWNED,1,0
62,15,15,62015,HINDUISM,OBC,0,0,0,0,1,,4,5,"Yes, Private",Owned,OWNED,0,0
62,16,16,62016,HINDUISM,OBC,0,0,1,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
62,17,17,62017,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
62,18,18,62018,HINDUISM,OBC,0,0,1,0,0,,3,2,"Yes, Private",Owned,OWNED,1,0
62,19,19,62019,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Private",Owned,OWNED,0,1
62,20,20,62020,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,0,0
62,21,21,62021,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
62,22,22,62022,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,1,0
62,23,23,62023,HINDUISM,OBC,0,0,1,0,0,,4,1,"Yes, Private",None,OWNED,1,0
62,24,24,62024,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,0,0
62,25,25,62025,HINDUISM,OBC,0,0,0,0,1,,4,1,"Yes, Private",Owned,OWNED,1,0
62,26,26,62026,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",None,OWNED,0,0
62,27,27,62027,HINDUISM,OBC,0,0,1,0,0,,4,0,"Yes, Private",None,OWNED,0,0
62,28,28,62028,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Private",None,OWNED,1,0
62,29,29,62029,HINDUISM,OBC,0,0,0,0,1,,4,2,"Yes, Private",None,OWNED,0,0
62,30,30,62030,HINDUISM,OBC,0,0,0,0,1,,2,2,"Yes, Private",Owned,OWNED,1,0
62,31,31,62031,HINDUISM,OBC,0,0,1,0,0,,3,1,"Yes, Private",Owned,OWNED,0,0
62,32,32,62032,HINDUISM,OBC,0,0,1,0,0,,2,2,"Yes, Private",Owned,OWNED,0,0
62,33,33,62033,HINDUISM,OBC,0,0,0,1,0,,1,1,No,None,OWNED,0,0
62,34,34,62034,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Government",None,OWNED,1,0
62,35,35,62035,HINDUISM,OBC,1,0,0,0,0,,1,0,No,None,OWNED,0,0
62,36,36,62036,HINDUISM,OBC,0,0,0,1,0,,2,0,No,None,OWNED,1,0
62,37,37,62037,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Private",None,RENTED,0,1
62,38,38,62038,HINDUISM,OBC,0,0,0,1,0,,4,1,"Yes, Private",Owned,OWNED,1,0
62,39,39,62039,HINDUISM,OBC,0,0,0,0,0,MUD & WOOD,3,0,"Yes, Government",Owned,OWNED,1,0
62,40,40,62040,HINDUISM,OBC,0,0,0,0,0,MUD,1,0,"Yes, Private",None,OWNED,1,0
62,41,41,62041,HINDUISM,OBC,0,0,0,0,0,MUD,1,0,"Yes, Private",None,OWNED,0,0
62,42,42,62042,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Private",Owned,OWNED,1,0
62,43,43,62043,HINDUISM,OBC,0,0,1,0,0,,3,0,"Yes, Private",Owned,OWNED,1,0
62,44,44,62044,HINDUISM,OBC,0,0,0,1,0,,1,0,"Yes, Government",None,OWNED,0,0
62,45,45,62045,HINDUISM,OBC,0,0,0,1,0,,2,0,"Yes, Government",None,OWNED,0,0
62,46,46,62046,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Government",Common,OWNED,1,1
62,47,47,62047,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
62,48,48,62048,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Government",None,OWNED,0,0
62,49,49,62049,HINDUISM,OBC,0,0,1,0,0,,1,0,"Yes, Government",None,OWNED,1,0
62,50,50,62050,HINDUISM,OBC,0,0,1,0,0,,3,0,"Yes, Private",None,OWNED,1,1
62,51,51,62051,HINDUISM,OBC,0,0,0,0,1,,3,2,"Yes, Private",Owned,OWNED,0,0
62,52,52,62052,HINDUISM,OBC,0,0,1,0,0,,2,1,"Yes, Private",Owned,OWNED,0,0
62,53,53,62053,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,0,0
62,54,54,62054,HINDUISM,OBC,0,0,1,0,0,,2,0,"Yes, Private",Owned,OWNED,1,0
62,55,55,62055,HINDUISM,OBC,0,0,1,0,0,,4,2,"Yes, Private",Owned,OWNED,1,0
62,56,56,62056,HINDUISM,OBC,1,0,0,0,0,,1,0,"Yes, Private",Owned,OWNED,0,0
